"0","for (coluna in colunas){"
"0","  "
"0","  tb <- calculo_ranking_nota_padronizada(dados, coluna, cursos)"
"0",""
"0","  resultado <- as.data.frame(tb)"
"0","  rownames(resultado) <- cursos"
"0","  colnames(resultado) <- c(coluna, 'media_p', 'media_pf')"
"0","  resultado"
"0","  "
"0","  narquivo <- paste('RESULTADOS/CALCULO - CPC - NOTA PADRONIZADA - ', str_remove(coluna, 'Nota.Padronizada...'), '.csv', sep='')"
"0","  "
"0","  write.csv2(resultado, file = narquivo, na = """", quote = FALSE)"
"0","}"
"0",""
